time,latitude,longitude,depth,xerr,yerr,zerr,rms,file,mode,cid
2000-01-01T00:00:00,39.895000,143.300000,20.000,0.000,0.000,0.000,999.000,000101.000000.dat,REF,1
2000-01-02T20:00:00,39.860000,143.287000,19.376,0.000,0.000,0.000,0.729,000102.200000.dat,SYN,1
2000-01-02T02:00:00,39.733000,143.418000,18.746,0.000,0.000,0.000,1.333,000102.020000.dat,SYN,1
2000-01-02T16:00:00,39.783000,143.215000,24.086,0.000,0.000,0.000,2.009,000102.160000.dat,SYN,1
2000-01-01T14:00:00,39.711000,143.342000,22.918,0.000,0.000,0.000,0.402,000101.140000.dat,SYN,1
2000-01-02T08:00:00,39.831000,143.338000,22.003,0.000,0.000,0.000,0.516,000102.080000.dat,SYN,1
2000-01-01T16:00:00,39.747000,143.229000,14.191,0.000,0.000,0.000,0.692,000101.160000.dat,SYN,1
2000-01-01T21:00:00,39.747000,143.391000,22.528,0.000,0.000,0.000,0.321,000101.210000.dat,SYN,1
2000-01-02T07:00:00,39.842000,143.307000,22.402,0.000,0.000,0.000,0.825,000102.070000.dat,SYN,1
2000-01-01T09:00:00,39.876000,143.228000,20.000,0.000,0.000,0.000,999.000,000101.090000.dat,REF,1
2000-01-01T02:00:00,39.829000,143.417000,20.000,0.000,0.000,0.000,999.000,000101.020000.dat,REF,1
2000-01-01T22:00:00,39.790000,143.186000,17.551,0.000,0.000,0.000,0.477,000101.220000.dat,SYN,1
2000-01-02T10:00:00,39.829000,143.182000,16.680,0.000,0.000,0.000,0.836,000102.100000.dat,SYN,1
2000-01-01T17:00:00,39.735000,143.269000,20.319,0.000,0.000,0.000,0.721,000101.170000.dat,SYN,1
2000-01-01T15:00:00,39.733000,143.389000,17.827,0.000,0.000,0.000,0.344,000101.150000.dat,SYN,1
2000-01-02T13:00:00,39.828000,143.271000,17.772,0.000,0.000,0.000,0.740,000102.130000.dat,SYN,1
2000-01-01T11:00:00,39.688000,143.317000,20.287,0.000,0.000,0.000,1.058,000101.110000.dat,SYN,1
2000-01-02T06:00:00,39.786000,143.367000,20.481,0.000,0.000,0.000,0.972,000102.060000.dat,SYN,1
2000-01-02T03:00:00,39.810000,143.300000,19.103,0.000,0.000,0.000,0.826,000102.030000.dat,SYN,1
2000-01-02T12:00:00,39.767000,143.280000,20.718,0.000,0.000,0.000,2.088,000102.120000.dat,SYN,1
2000-01-01T20:00:00,39.774000,143.280000,19.446,0.000,0.000,0.000,0.765,000101.200000.dat,SYN,1
2000-01-01T18:00:00,39.764000,143.266000,17.334,0.000,0.000,0.000,0.320,000101.180000.dat,SYN,1
2000-01-01T05:00:00,39.706000,143.300000,20.000,0.000,0.000,0.000,999.000,000101.050000.dat,REF,1
2000-01-01T03:00:00,39.771000,143.417000,20.000,0.000,0.000,0.000,999.000,000101.030000.dat,REF,1
2000-01-02T05:00:00,39.757000,143.268000,14.975,0.000,0.000,0.000,1.338,000102.050000.dat,SYN,1
2000-01-02T01:00:00,39.868000,143.281000,20.978,0.000,0.000,0.000,1.847,000102.010000.dat,SYN,1
2000-01-01T13:00:00,39.678000,143.322000,18.914,0.000,0.000,0.000,1.497,000101.130000.dat,SYN,1
2000-01-02T04:00:00,39.806000,143.200000,19.814,0.000,0.000,0.000,0.426,000102.040000.dat,SYN,1
2000-01-02T09:00:00,39.799000,143.379000,18.025,0.000,0.000,0.000,0.493,000102.090000.dat,SYN,1
2000-01-01T07:00:00,39.771000,143.183000,20.000,0.000,0.000,0.000,999.000,000101.070000.dat,REF,1
2000-01-01T10:00:00,39.720000,143.259000,12.667,0.000,0.000,0.000,1.207,000101.100000.dat,SYN,1
2000-01-02T19:00:00,39.900000,143.294000,19.603,0.000,0.000,0.000,0.739,000102.190000.dat,SYN,1
2000-01-01T01:00:00,39.876000,143.372000,20.000,0.000,0.000,0.000,999.000,000101.010000.dat,REF,1
2000-01-01T23:00:00,39.796000,143.220000,22.838,0.000,0.000,0.000,0.493,000101.230000.dat,SYN,1
2000-01-01T08:00:00,39.829000,143.183000,20.000,0.000,0.000,0.000,999.000,000101.080000.dat,REF,1
2000-01-02T21:00:00,39.846000,143.362000,14.132,0.000,0.000,0.000,0.861,000102.210000.dat,SYN,1
2000-01-02T15:00:00,39.790000,143.377000,21.128,0.000,0.000,0.000,1.507,000102.150000.dat,SYN,1
2000-01-01T04:00:00,39.724000,143.372000,20.000,0.000,0.000,0.000,999.000,000101.040000.dat,REF,1
2000-01-01T12:00:00,39.804000,143.193000,17.478,0.000,0.000,0.000,2.005,000101.120000.dat,SYN,1
2000-01-02T17:00:00,39.855000,143.189000,12.305,0.000,0.000,0.000,1.424,000102.170000.dat,SYN,1
2000-01-01T19:00:00,39.757000,143.261000,20.820,0.000,0.000,0.000,0.541,000101.190000.dat,SYN,1
2000-01-02T00:00:00,39.740000,143.296000,19.688,0.000,0.000,0.000,1.239,000102.000000.dat,SYN,1
2000-01-01T06:00:00,39.724000,143.228000,20.000,0.000,0.000,0.000,999.000,000101.060000.dat,REF,1
2000-01-02T14:00:00,39.833000,143.276000,19.667,0.000,0.000,0.000,0.772,000102.140000.dat,SYN,1
2000-01-02T11:00:00,39.880000,143.245000,20.217,0.000,0.000,0.000,0.922,000102.110000.dat,SYN,1
2000-01-02T18:00:00,39.877000,143.312000,14.508,0.000,0.000,0.000,0.762,000102.180000.dat,SYN,1
